pitch_type,game_date,release_speed,release_pos_x,release_pos_y,release_pos_z,pitcher,batter,events,description,zone,stand,p_throws,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,pitch_name,spin_axis,at_bat_number,pitch_number,inning,outs_when_up,type,season
CH,2015-04-18,86.0,1.97,50.1,5.85,554430,500097,single,hit_into_play,7,R,R,0,0,-16.04,4.22,-0.51,2.17,6.43,-132.06,3.72,0.08,20.0,32.15,81.7,1721,5.9,Changeup,226,117,6,20,2,X,2015
FF,2015-04-18,93.3,1.9,49.79,5.76,554430,500098,,ball,5,R,R,1,2,-6.45,17.12,0.1,2.03,1.01,-138.02,5.15,0.03,20.0,32.09,88.7,2361,6.5,4-Seam Fastball,204,118,1,20,2,B,2015
SL,2015-04-18,84.4,1.72,50.65,5.72,554430,500099,,ball,8,L,R,2,0,3.29,4.05,0.26,1.74,-4.6,-129.5,1.13,-0.02,20.0,32.15,80.2,2807,6.3,Slider,62,118,2,20,0,B,2015
SL,2015-04-18,81.6,2.07,49.91,5.8,554430,500000,,foul,4,R,R,0,0,2.7,1.83,0.11,2.34,5.41,-110.32,-2.12,-0.01,20.0,32.17,77.5,2474,6.2,Slider,44,118,3,20,1,S,2015
CH,2015-04-18,86.3,2.2,49.7,5.68,554430,500001,field_out,hit_into_play,3,L,R,1,0,-12.14,4.93,-0.37,2.33,4.68,-131.16,-2.59,0.06,20.0,32.15,82.0,1733,6.2,Changeup,218,118,4,20,2,X,2015
SL,2015-04-18,85.1,2.13,49.88,5.98,554430,500002,field_out,hit_into_play,11,L,R,0,0,3.17,0.82,-1.1,2.45,3.48,-126.97,3.46,-0.02,20.0,32.17,80.9,2568,6.2,Slider,58,119,1,20,1,X,2015
SL,2015-04-18,85.8,1.98,49.8,5.84,554430,500003,,ball,12,L,R,0,1,0.26,1.47,1.48,1.69,1.85,-135.76,4.88,-0.0,20.0,32.17,81.5,2684,6.5,Slider,44,120,1,20,2,B,2015
FF,2015-04-18,94.9,2.31,50.19,5.97,554430,500004,,called_strike,9,L,R,1,2,-7.7,12.16,0.68,2.74,8.38,-147.95,4.57,0.04,20.0,32.12,90.2,2343,6.2,4-Seam Fastball,205,120,2,20,0,S,2015
FF,2015-04-18,94.4,2.25,49.76,5.93,554430,500005,,ball,6,R,R,0,0,-6.71,13.66,-0.0,3.39,-4.03,-130.23,4.11,0.03,20.0,32.11,89.7,2462,6.3,4-Seam Fastball,189,120,3,20,2,B,2015
CU,2015-04-18,78.7,2.38,50.48,5.87,554430,500006,,called_strike,3,L,R,0,0,4.88,-5.85,-0.15,2.11,-2.9,-143.77,2.75,-0.02,20.0,32.2,74.7,2537,6.1,Curveball,28,120,4,20,2,S,2015
SL,2015-04-18,82.4,2.15,50.18,5.72,554430,500007,,foul_tip,6,R,R,1,0,2.52,0.51,-0.57,2.71,-3.39,-122.09,-0.29,-0.01,20.0,32.17,78.3,2655,6.1,Slider,65,120,5,20,1,S,2015
CH,2015-04-18,86.5,2.11,49.86,5.85,554430,500008,,ball,7,R,R,2,0,-12.84,1.96,-0.33,2.72,16.15,-124.13,-4.69,0.06,20.0,32.16,82.1,1825,6.1,Changeup,242,120,6,20,0,B,2015
FF,2015-04-18,94.5,2.49,49.77,5.92,554430,500009,,swinging_strike,12,R,R,2,1,-6.83,16.53,0.61,3.74,3.51,-133.05,4.33,0.03,20.0,32.09,89.8,2253,6.3,4-Seam Fastball,207,120,7,20,2,S,2015
FF,2015-04-18,96.0,2.44,50.32,6.02,554430,500010,,ball,1,L,R,0,0,-7.1,15.5,-0.19,2.99,0.84,-121.16,-1.13,0.03,20.0,32.1,91.2,2408,6.1,4-Seam Fastball,196,120,8,20,0,B,2015
SI,2015-04-18,94.6,2.17,50.11,5.89,554430,500011,,ball,1,R,R,0,2,-15.14,8.52,-0.19,2.85,-1.17,-128.4,0.28,0.07,20.0,32.13,89.8,2255,6.1,Sinker,233,121,1,21,2,B,2015
SL,2015-04-18,86.0,2.18,50.11,5.88,554430,500012,,swinging_strike,5,R,R,0,0,2.83,2.69,0.26,2.52,0.83,-131.22,0.63,-0.01,20.0,32.16,81.7,2495,6.2,Slider,79,121,2,21,2,S,2015
SL,2015-04-18,85.9,2.16,49.99,5.62,554430,500013,,foul,2,L,R,1,0,2.1,2.83,-0.13,2.37,-2.8,-129.68,0.62,-0.01,20.0,32.16,81.6,2607,5.9,Slider,79,121,3,21,0,S,2015
FF,2015-04-18,98.4,2.03,50.07,5.83,554430,500014,,foul,13,R,R,1,1,-2.82,14.98,-0.99,1.81,6.67,-126.61,-0.93,0.01,20.0,32.1,93.5,2424,5.9,4-Seam Fastball,230,121,4,21,1,S,2015
SI,2015-04-18,94.6,2.35,49.68,5.92,554430,500015,,ball,11,R,R,2,0,-13.44,10.12,1.34,2.18,-0.9,-118.56,0.42,0.06,20.0,32.13,89.8,1932,6.1,Sinker,228,121,5,21,2,B,2015
FF,2015-04-18,95.1,2.12,50.0,5.95,554430,500016,,swinging_strike,4,R,R,2,0,-5.53,12.94,0.12,1.97,1.23,-118.62,-5.46,0.03,20.0,32.11,90.3,2234,6.2,4-Seam Fastball,197,121,6,21,0,S,2015
CU,2015-04-18,78.1,2.03,49.64,6.0,554430,500017,field_out,hit_into_play,11,L,R,3,0,5.38,-8.09,1.39,2.57,5.15,-140.81,2.51,-0.03,20.0,32.21,74.2,2496,6.3,Curveball,32,121,7,21,2,X,2015
SI,2015-04-18,95.6,2.38,50.22,5.81,554430,500018,,foul,6,L,R,1,0,-14.92,5.09,0.28,2.28,3.64,-131.16,8.11,0.07,20.0,32.15,90.9,1987,6.1,Sinker,207,122,1,21,2,S,2015
FF,2015-04-18,95.0,2.3,49.87,6.0,554430,500019,,ball,14,L,R,1,2,-7.85,13.86,-0.17,1.12,0.26,-102.63,6.07,0.04,20.0,32.11,90.2,2297,6.2,4-Seam Fastball,185,122,2,21,1,B,2015
CH,2015-04-18,90.9,2.3,50.26,5.75,554430,500020,,ball,12,L,R,0,2,-13.01,1.21,-2.32,2.94,3.1,-124.08,3.14,0.06,20.0,32.17,86.3,1736,6.4,Changeup,225,122,3,21,0,B,2015
SL,2015-04-18,84.0,1.83,50.45,5.86,554430,500021,,ball,13,L,R,3,2,1.95,1.71,0.97,2.48,2.09,-133.01,-4.5,-0.01,20.0,32.17,79.8,2837,6.0,Slider,50,122,4,21,0,B,2015
SL,2015-04-18,83.0,2.15,50.56,5.78,554430,500022,field_out,hit_into_play,9,L,R,0,0,0.87,2.07,0.4,1.52,6.76,-125.77,-10.56,-0.0,20.0,32.16,78.8,2622,6.2,Slider,73,122,5,21,0,X,2015
CU,2015-04-18,78.2,2.25,50.21,5.73,554430,500023,,blocked_ball,5,R,R,0,1,3.73,-8.06,0.22,2.97,2.63,-128.53,-2.99,-0.02,20.0,32.21,74.3,2903,6.1,Curveball,31,123,1,21,1,X,2015
FF,2015-04-18,97.2,2.22,50.38,5.82,554430,500024,,called_strike,1,R,R,0,1,-8.11,19.53,0.07,2.76,1.08,-130.32,-5.27,0.04,20.0,32.08,92.3,2456,5.7,4-Seam Fastball,232,123,2,21,1,S,2015
SL,2015-04-18,81.6,2.16,50.02,5.8,554430,500025,,ball,14,R,R,0,1,3.28,1.32,-1.1,2.47,5.22,-121.36,-6.96,-0.02,20.0,32.17,77.5,2713,6.1,Slider,42,123,3,21,2,B,2015
FF,2015-04-18,95.8,2.02,50.1,5.99,554430,500026,,ball,12,R,R,1,2,-8.51,15.07,-0.97,2.22,8.94,-124.13,1.04,0.04,20.0,32.1,91.0,2429,6.3,4-Seam Fastball,215,123,4,21,0,B,2015
FF,2015-04-18,97.2,2.16,50.1,5.72,554430,500027,,called_strike,12,R,R,3,2,-8.05,12.2,-1.09,2.25,-1.37,-147.87,-2.43,0.04,20.0,32.12,92.4,2425,6.2,4-Seam Fastball,213,123,5,21,2,S,2015
FF,2015-04-18,96.4,2.1,49.93,5.94,554430,500028,,called_strike,14,L,R,2,1,-8.0,16.24,-1.64,2.23,-0.51,-131.14,-9.2,0.04,20.0,32.1,91.6,2364,6.0,4-Seam Fastball,222,123,6,21,1,S,2015
SL,2015-04-18,81.7,1.95,50.29,5.62,554430,500029,,swinging_strike,2,L,R,3,1,2.02,1.81,0.02,2.87,-0.93,-122.33,-2.41,-0.01,20.0,32.17,77.7,2880,6.2,Slider,44,123,7,21,0,S,2015
FF,2015-04-18,96.0,2.04,50.53,5.92,554430,500030,,called_strike,8,R,R,0,1,-6.5,10.76,0.31,1.89,0.44,-124.55,7.28,0.03,20.0,32.12,91.2,2237,6.3,4-Seam Fastball,189,123,8,21,1,S,2015
CH,2015-04-18,88.6,2.14,49.78,5.73,554430,500031,,foul,13,R,R,0,1,-10.08,2.0,-0.83,1.64,-6.78,-128.89,8.75,0.05,20.0,32.16,84.2,1682,6.2,Changeup,260,124,1,21,1,S,2015
SI,2015-04-18,95.5,2.08,50.19,5.91,554430,500032,field_out,hit_into_play,7,L,R,2,1,-15.26,9.98,-0.01,2.73,-9.4,-131.05,-1.74,0.07,20.0,32.13,90.7,2170,6.3,Sinker,223,124,2,21,1,X,2015
SI,2015-04-18,93.6,2.07,50.04,5.76,554430,500033,field_out,hit_into_play,12,R,R,3,1,-15.87,5.08,-0.98,2.9,-0.47,-137.27,7.05,0.08,20.0,32.15,88.9,2203,6.3,Sinker,249,125,1,21,0,X,2015
SI,2015-04-18,94.9,2.46,50.04,5.83,554430,500034,,ball,14,R,R,2,1,-12.25,9.66,-1.02,1.48,3.35,-108.39,14.01,0.06,20.0,32.13,90.1,2087,6.4,Sinker,231,126,1,21,0,B,2015
CU,2015-04-18,78.8,2.11,49.85,5.91,554430,500035,,blocked_ball,2,L,R,2,1,4.66,-8.96,-0.24,3.0,0.44,-129.47,0.48,-0.02,20.0,32.22,74.8,3094,5.8,Curveball,47,126,2,21,1,X,2015
FF,2015-04-18,93.8,2.01,50.33,5.96,554430,500036,force_out,hit_into_play,1,R,R,1,1,-6.38,15.41,-0.41,2.17,-0.06,-135.76,0.6,0.03,20.0,32.1,89.1,2358,6.6,4-Seam Fastball,225,126,3,21,0,X,2015
FF,2015-04-18,96.6,2.18,50.28,5.88,554430,500037,,foul,11,R,R,1,2,-6.47,13.94,1.03,2.56,-2.11,-136.35,0.37,0.03,20.0,32.11,91.7,2377,6.2,4-Seam Fastball,201,127,1,22,2,S,2015
FF,2015-04-18,95.8,2.31,50.13,5.91,554430,500038,,foul,8,L,R,0,0,-4.95,15.29,0.21,2.79,-5.07,-115.52,1.5,0.02,20.0,32.1,91.0,2127,6.2,4-Seam Fastball,215,127,2,22,1,S,2015
SI,2015-04-18,96.2,2.19,49.16,5.96,554430,500039,grounded_into_double_play,hit_into_play,11,R,R,0,1,-14.44,8.08,-1.02,3.63,3.45,-134.73,-8.7,0.07,20.0,32.14,91.4,2028,5.9,Sinker,212,127,3,22,1,X,2015
SL,2015-04-18,81.1,2.08,49.93,5.82,554430,500040,,swinging_strike,13,R,R,0,1,-1.81,2.15,-0.94,2.64,-9.49,-128.31,-9.28,0.01,20.0,32.16,77.1,2703,6.1,Slider,43,128,1,22,1,S,2015
CU,2015-04-18,78.3,2.25,50.14,5.76,554430,500041,,ball,5,R,R,1,1,4.3,-5.62,0.64,1.61,-4.62,-130.77,-1.32,-0.02,20.0,32.2,74.4,2776,6.3,Curveball,43,128,2,22,1,B,2015
CU,2015-04-18,76.6,2.1,50.36,5.62,554430,500042,,called_strike,14,R,R,2,1,4.88,-8.15,0.05,1.4,-1.23,-132.68,-2.24,-0.02,20.0,32.21,72.8,2827,6.1,Curveball,34,128,3,22,1,S,2015
CU,2015-04-18,79.2,2.01,50.0,5.75,554430,500043,field_out,hit_into_play,3,L,R,1,1,7.38,-7.51,-0.23,2.05,-0.06,-148.65,0.54,-0.04,20.0,32.21,75.2,2689,5.9,Curveball,20,128,4,22,1,X,2015
SL,2015-04-18,87.0,2.08,49.89,5.86,554430,500044,,ball,12,L,R,2,1,2.35,1.57,-1.09,2.45,-0.09,-149.3,-9.98,-0.01,20.0,32.17,82.6,2508,6.2,Slider,26,129,1,22,1,B,2015
FF,2015-04-22,95.1,2.27,50.12,5.94,554430,500045,,ball,12,R,R,0,1,-8.27,15.85,0.92,2.21,-5.11,-148.48,-4.21,0.04,20.0,32.1,90.4,2311,5.9,4-Seam Fastball,231,129,2,22,1,B,2015
CH,2015-04-22,88.0,2.65,50.67,5.76,554430,500046,,ball,14,L,R,2,0,-11.5,2.25,-1.08,2.5,-1.81,-124.92,4.05,0.06,20.0,32.16,83.6,1725,6.1,Changeup,223,129,3,22,0,B,2015
CU,2015-04-22,79.2,1.95,50.17,5.93,554430,500047,,ball,11,R,R,2,0,5.93,-6.72,-1.24,3.95,-1.92,-133.85,-10.24,-0.03,20.0,32.21,75.3,2883,6.3,Curveball,42,129,4,22,1,B,2015
CU,2015-04-22,81.4,1.79,49.55,6.05,554430,500048,,called_strike,5,R,R,1,1,4.99,-8.07,0.81,3.4,2.08,-146.21,0.65,-0.02,20.0,32.21,77.3,2796,6.1,Curveball,7,129,5,22,1,S,2015
SL,2015-04-22,83.7,2.06,50.24,5.87,554430,500049,,foul,5,R,R,3,0,2.69,5.23,0.42,2.41,-8.52,-124.6,-6.85,-0.01,20.0,32.15,79.5,2738,6.1,Slider,58,129,6,22,0,S,2015
FF,2015-04-22,95.3,2.34,50.6,5.64,554430,500050,,called_strike,8,R,R,2,0,-8.78,13.9,-0.2,2.48,3.08,-122.74,-4.19,0.04,20.0,32.11,90.6,2357,6.0,4-Seam Fastball,212,129,7,22,1,S,2015
SL,2015-04-22,81.4,1.98,50.25,5.76,554430,500051,,called_strike,7,R,R,2,2,-2.13,2.48,-0.63,1.84,9.47,-147.03,-2.7,0.01,20.0,32.16,77.3,2718,6.4,Slider,3,129,8,22,2,S,2015
SL,2015-04-22,83.5,2.04,49.72,5.68,554430,500052,,called_strike,8,R,R,1,0,0.67,3.97,0.17,2.63,4.73,-150.15,9.69,-0.0,20.0,32.15,79.3,2916,5.9,Slider,61,130,1,22,2,S,2015
SI,2015-04-22,95.5,2.26,50.06,5.88,554430,500053,,foul,12,R,R,2,1,-13.96,8.23,-0.99,1.57,-0.33,-126.82,10.0,0.07,20.0,32.13,90.7,2168,5.7,Sinker,221,130,2,22,2,S,2015
FF,2015-04-22,95.2,2.2,50.11,6.02,554430,500054,,foul,2,L,R,2,1,-6.39,17.64,0.41,1.92,0.06,-126.27,2.43,0.03,20.0,32.09,90.4,2405,6.1,4-Seam Fastball,243,130,3,22,1,S,2015
FF,2015-04-22,94.1,2.29,49.82,5.81,554430,500055,,ball,4,L,R,2,2,-8.59,13.77,0.03,2.54,2.54,-125.21,7.42,0.04,20.0,32.11,89.4,2403,6.5,4-Seam Fastball,195,130,4,22,0,B,2015
CU,2015-04-22,80.8,1.96,49.82,5.92,554430,500056,grounded_into_double_play,hit_into_play,12,R,R,0,2,4.82,-7.71,0.15,1.43,-6.14,-125.96,-1.32,-0.02,20.0,32.21,76.8,2717,6.5,Curveball,30,130,5,22,1,X,2015
FF,2015-04-22,97.4,2.2,50.28,5.99,554430,500057,,ball,5,L,R,1,1,-6.92,14.36,0.6,1.64,-2.42,-109.74,-5.89,0.03,20.0,32.11,92.6,2366,6.2,4-Seam Fastball,219,131,1,22,2,B,2015
CU,2015-04-22,78.7,2.21,50.52,5.91,554430,500058,,called_strike,3,L,R,1,0,3.53,-8.56,-0.37,2.49,-3.43,-134.18,2.76,-0.02,20.0,32.22,74.8,2833,6.2,Curveball,42,131,2,22,1,S,2015
SL,2015-04-22,83.8,1.98,49.71,5.88,554430,500059,grounded_into_double_play,hit_into_play,9,L,R,0,0,-0.81,-0.46,-0.53,2.56,2.25,-131.76,-1.12,0.0,20.0,32.18,79.7,2689,6.0,Slider,36,131,3,22,1,X,2015
SL,2015-04-22,83.7,2.23,50.47,5.73,554430,500060,,ball,6,R,R,3,0,-0.09,2.12,-0.68,2.45,-7.28,-122.93,-4.0,0.0,20.0,32.16,79.5,2643,6.0,Slider,65,132,1,22,0,B,2015
CH,2015-04-22,88.1,2.16,49.91,5.66,554430,500061,,swinging_strike,3,R,R,2,1,-14.06,5.46,0.64,1.9,-1.66,-121.68,1.83,0.07,20.0,32.15,83.7,1659,6.3,Changeup,224,132,2,22,2,S,2015
CU,2015-04-22,77.7,2.03,50.26,5.82,554430,500062,,blocked_ball,3,R,R,1,2,4.28,-6.01,0.29,2.89,8.49,-120.95,9.08,-0.02,20.0,32.2,73.9,2778,6.5,Curveball,42,132,3,22,1,X,2015
CU,2015-04-22,80.3,2.35,50.07,5.95,554430,500063,field_out,hit_into_play,6,L,R,1,0,4.48,-8.1,-0.47,1.55,2.41,-128.61,-3.29,-0.02,20.0,32.21,76.3,2566,6.3,Curveball,52,132,4,22,0,X,2015
SL,2015-04-22,83.3,2.01,50.32,5.77,554430,500064,,foul,12,L,R,1,1,0.16,2.71,-1.15,1.77,2.36,-142.78,4.58,-0.0,20.0,32.16,79.1,2584,6.2,Slider,45,133,1,23,0,S,2015
SL,2015-04-22,83.7,2.18,49.87,5.86,554430,500065,,foul,4,L,R,0,0,-0.2,0.58,-0.0,2.28,0.89,-102.2,-1.06,0.0,20.0,32.17,79.5,2827,6.1,Slider,37,133,2,23,0,S,2015
SL,2015-04-22,84.3,2.15,49.37,5.85,554430,500066,,ball,12,L,R,1,0,1.32,2.13,1.52,1.29,-2.07,-125.38,-3.73,-0.01,20.0,32.16,80.1,2672,6.2,Slider,65,133,3,23,2,B,2015
SL,2015-04-22,82.3,2.22,49.85,5.77,554430,500067,,foul,8,L,R,2,0,1.94,2.56,-0.66,2.71,-2.69,-110.28,4.6,-0.01,20.0,32.16,78.2,2722,6.7,Slider,28,133,4,23,0,S,2015
FF,2015-04-22,94.5,2.24,49.97,6.1,554430,500068,,ball,6,R,R,1,2,-7.26,14.1,0.71,2.99,-10.44,-128.8,4.57,0.03,20.0,32.11,89.8,2396,6.3,4-Seam Fastball,191,133,5,23,0,B,2015
SI,2015-04-22,95.0,2.18,49.99,5.95,554430,500069,,ball,12,R,R,1,1,-13.2,6.76,-0.93,2.85,1.17,-124.98,-0.02,0.06,20.0,32.14,90.3,1895,6.3,Sinker,253,133,6,23,0,B,2015
FF,2015-04-22,94.2,2.12,49.21,5.88,554430,500070,,swinging_strike,3,R,R,1,1,-6.23,15.55,0.26,2.51,-6.89,-132.64,-5.68,0.03,20.0,32.1,89.5,2408,6.1,4-Seam Fastball,214,133,7,23,0,S,2015
FF,2015-04-22,95.6,2.32,50.07,5.74,554430,500071,,ball,1,R,R,0,0,-8.87,13.79,0.42,2.39,6.58,-134.53,4.55,0.04,20.0,32.11,90.8,2114,6.2,4-Seam Fastball,215,133,8,23,1,B,2015
FF,2015-04-22,97.2,2.03,49.98,5.84,554430,500072,,ball,13,R,R,1,2,-6.71,14.42,0.91,2.75,-0.96,-127.72,-1.38,0.03,20.0,32.1,92.4,2344,6.5,4-Seam Fastball,208,134,1,23,1,B,2015
FF,2015-04-22,97.6,2.19,49.78,5.78,554430,500073,field_out,hit_into_play,14,L,R,3,1,-12.24,14.23,-0.84,2.67,-4.92,-141.4,2.12,0.06,20.0,32.11,92.7,2338,6.0,4-Seam Fastball,200,134,2,23,1,X,2015
SL,2015-04-22,85.8,2.24,50.54,5.81,554430,500074,,ball,3,R,R,0,1,3.34,2.67,0.06,2.86,-0.88,-127.55,2.75,-0.02,20.0,32.16,81.5,2848,6.2,Slider,55,135,1,23,2,B,2015
FF,2015-04-22,95.0,2.15,50.62,5.88,554430,500075,,foul,2,L,R,0,0,-7.58,16.63,0.25,2.19,-7.5,-145.75,0.41,0.04,20.0,32.09,90.3,2149,6.3,4-Seam Fastball,234,135,2,23,0,S,2015
CU,2015-04-22,77.8,1.91,49.88,5.87,554430,500076,,ball,5,R,R,1,0,5.85,-8.32,-0.06,2.22,-9.29,-137.2,0.66,-0.03,20.0,32.21,74.0,2999,6.4,Curveball,50,135,3,23,1,B,2015
CU,2015-04-22,78.7,1.85,50.27,6.03,554430,500077,,ball,9,L,R,3,0,5.61,-7.71,0.15,1.69,-7.09,-133.08,2.66,-0.03,20.0,32.21,74.8,3051,6.3,Curveball,34,135,4,23,1,B,2015
FF,2015-04-22,95.1,2.38,50.2,5.93,554430,500078,,ball,11,R,R,2,0,-8.13,14.49,-0.63,0.97,-6.34,-130.17,0.5,0.04,20.0,32.1,90.3,2433,6.1,4-Seam Fastball,216,135,5,23,1,B,2015
CU,2015-04-22,82.0,1.91,50.04,5.83,554430,500079,,foul,4,R,R,0,1,5.97,-12.2,0.01,2.64,-11.14,-128.47,3.19,-0.03,20.0,32.23,77.9,2921,6.5,Curveball,26,135,6,23,1,S,2015
CU,2015-04-22,76.7,1.94,50.17,6.01,554430,500080,,ball,9,R,R,1,1,8.72,-8.76,0.36,2.93,-3.35,-138.79,-6.3,-0.04,20.0,32.22,72.8,2916,6.6,Curveball,31,135,7,23,0,B,2015
SI,2015-04-22,96.5,2.04,49.9,5.82,554430,500081,,foul,8,L,R,0,2,-16.53,9.98,-0.3,2.69,-0.03,-133.6,-4.02,0.08,20.0,32.13,91.7,1933,6.3,Sinker,228,135,8,23,1,S,2015
FF,2015-04-22,94.4,1.99,50.3,5.91,554430,500082,,ball,7,L,R,0,1,-9.08,14.89,-0.59,2.5,4.7,-143.45,2.49,0.04,20.0,32.1,89.7,2404,6.4,4-Seam Fastball,193,136,1,23,0,B,2015
SL,2015-04-22,85.0,2.02,50.09,5.83,554430,500083,field_out,hit_into_play,14,R,R,0,0,1.96,0.8,-0.95,2.66,-2.68,-139.38,-1.89,-0.01,20.0,32.17,80.7,2528,6.1,Slider,29,136,2,23,2,X,2015
FF,2015-04-22,97.6,2.34,49.7,6.05,554430,500084,,called_strike,12,R,R,1,0,-5.72,15.95,1.14,2.6,-0.81,-121.44,-2.42,0.03,20.0,32.1,92.8,2361,6.3,4-Seam Fastball,214,137,1,23,0,S,2015
FF,2015-04-22,96.5,2.3,49.63,5.83,554430,500085,,swinging_strike,13,R,R,2,0,-5.66,16.33,0.86,2.72,-0.86,-112.8,-5.02,0.03,20.0,32.1,91.7,2311,5.8,4-Seam Fastball,181,137,2,23,2,S,2015
CU,2015-04-22,75.8,2.12,49.73,5.98,554430,500086,,foul,6,R,R,0,0,6.1,-9.91,-0.22,2.8,-2.09,-117.19,3.81,-0.03,20.0,32.22,72.0,2636,6.1,Curveball,52,137,3,23,1,S,2015
SL,2015-04-22,84.5,1.93,49.33,5.69,554430,500087,,foul,1,R,R,0,2,0.55,1.67,0.11,2.75,-0.3,-142.73,10.2,-0.0,20.0,32.17,80.2,2526,5.8,Slider,52,137,4,23,2,S,2015
SI,2015-04-22,92.9,2.16,50.52,5.9,554430,500088,,ball,4,L,R,3,2,-13.19,6.47,0.18,1.97,-0.25,-121.63,11.62,0.06,20.0,32.14,88.3,2031,6.3,Sinker,211,137,5,23,0,B,2015
SL,2015-04-22,84.6,2.12,49.66,5.79,554430,500089,,ball,12,R,R,3,2,3.17,2.92,0.77,1.31,-4.94,-124.78,2.06,-0.02,20.0,32.16,80.4,2707,6.4,Slider,82,137,6,23,2,B,2015
FF,2015-04-22,96.5,2.02,49.58,5.92,554430,500090,field_out,hit_into_play,2,R,R,1,1,-7.81,16.35,0.17,2.69,2.15,-137.41,-11.85,0.04,20.0,32.1,91.7,2221,5.8,4-Seam Fastball,199,137,7,23,0,X,2015
FF,2015-04-22,93.3,2.0,49.96,6.01,554430,500091,,ball,3,R,R,3,1,-6.31,12.3,-0.2,2.39,-0.83,-128.82,4.4,0.03,20.0,32.11,88.6,2376,6.2,4-Seam Fastball,203,138,1,23,2,B,2015
SI,2015-04-22,96.3,1.87,49.55,5.99,554430,500092,grounded_into_double_play,hit_into_play,11,R,R,2,1,-14.15,9.69,0.62,3.58,0.66,-119.23,7.46,0.07,20.0,32.13,91.5,2193,6.2,Sinker,201,138,2,23,1,X,2015
SI,2015-04-22,94.9,2.25,50.36,6.07,554430,500093,,ball,2,R,R,0,1,-14.64,7.94,0.17,2.96,5.82,-121.1,10.23,0.07,20.0,32.14,90.1,2169,6.3,Sinker,247,139,1,24,0,B,2015
SL,2015-04-22,83.4,2.04,50.11,5.85,554430,500094,,ball,4,L,R,1,1,-0.45,1.03,0.63,2.16,3.32,-140.68,4.7,0.0,20.0,32.17,79.2,2833,6.2,Slider,56,139,2,24,2,B,2015
CU,2015-04-22,78.0,1.84,49.71,6.01,554430,500095,field_out,hit_into_play,13,R,R,0,2,3.25,-8.47,1.52,2.28,0.28,-128.94,-0.57,-0.02,20.0,32.21,74.1,2570,6.2,Curveball,28,139,3,24,0,X,2015
FF,2015-04-22,97.0,2.22,50.55,6.1,554430,500096,,foul,1,R,R,1,0,-7.16,13.73,0.5,2.66,11.6,-136.28,-0.85,0.03,20.0,32.11,92.1,2483,6.5,4-Seam Fastball,218,140,1,24,2,S,2015
CU,2015-04-22,76.5,1.89,50.26,6.03,554430,500097,,ball,5,L,R,1,0,5.29,-4.24,0.77,3.19,4.33,-128.68,-0.41,-0.03,20.0,32.19,72.7,2618,6.2,Curveball,26,140,2,24,2,B,2015
CH,2015-04-22,87.0,2.17,49.84,5.7,554430,500098,single,hit_into_play,6,R,R,3,1,-13.1,5.52,-0.45,3.1,-5.05,-104.64,-1.51,0.06,20.0,32.15,82.6,1731,6.4,Changeup,221,140,3,24,1,X,2015
SL,2015-04-22,85.2,2.37,49.88,5.79,554430,500099,,called_strike,8,L,R,0,2,-0.93,2.74,0.42,2.56,1.22,-104.11,5.63,0.0,20.0,32.16,80.9,2702,6.2,Slider,49,141,1,24,0,S,2015
SL,2015-04-22,82.2,2.02,49.68,5.84,554430,500000,,ball,8,R,R,1,1,3.01,1.66,-0.16,2.68,2.05,-126.31,2.39,-0.01,20.0,32.17,78.1,2598,5.8,Slider,39,141,2,24,1,B,2015
FF,2015-04-22,96.6,2.15,49.98,5.85,554430,500001,strikeout,swinging_strike,13,R,R,1,2,-6.46,17.62,-1.34,1.95,-1.17,-139.12,-9.4,0.03,20.0,32.09,91.8,2221,6.6,4-Seam Fastball,211,141,3,24,1,S,2015
SL,2015-04-22,82.9,2.31,49.73,5.86,554430,500002,,ball,13,R,R,0,1,3.14,-0.54,-1.1,1.34,2.25,-131.23,0.9,-0.02,20.0,32.18,78.7,2658,6.1,Slider,46,142,1,24,0,B,2015
CU,2015-04-22,78.4,2.07,50.13,5.94,554430,500003,,ball,11,R,R,0,1,5.31,-8.36,0.87,2.6,4.76,-146.63,2.94,-0.03,20.0,32.21,74.5,2825,6.0,Curveball,36,142,2,24,1,B,2015
SI,2015-04-22,95.1,2.38,49.87,5.87,554430,500004,,swinging_strike,6,L,R,3,0,-14.89,6.78,0.73,2.08,3.82,-131.32,-3.56,0.07,20.0,32.14,90.3,1964,6.3,Sinker,222,142,3,24,0,S,2015
FF,2015-04-22,95.8,2.0,50.1,6.13,554430,500005,,called_strike,9,L,R,2,2,-6.2,15.83,-0.65,2.42,0.07,-135.3,2.36,0.03,20.0,32.1,91.0,2481,6.1,4-Seam Fastball,200,142,4,24,2,S,2015
SL,2015-04-22,84.8,2.08,49.57,5.83,554430,500006,,ball,7,L,R,1,2,-0.71,2.25,-0.41,3.31,4.05,-131.33,2.78,0.0,20.0,32.16,80.5,2506,6.2,Slider,66,142,5,24,0,B,2015
CU,2015-04-22,78.1,2.03,50.09,5.8,554430,500007,,called_strike,13,R,R,2,1,5.98,-3.4,0.95,2.47,0.62,-131.3,-6.03,-0.03,20.0,32.19,74.2,2799,6.3,Curveball,28,142,6,24,0,S,2015
